candidate_id,feature_set,inner_AUC,inner_AP
2,CP_density3,0.9722222222222223,0.9444444444444443
3,CP_density3,0.9722222222222223,0.9444444444444443
4,CP_density3,0.9722222222222223,0.9444444444444443
5,CP_density3,0.9722222222222223,0.9444444444444443
9,CP_density3,0.9722222222222223,0.9444444444444443
11,CP_density3,0.9722222222222223,0.9444444444444443
13,CP_density3,0.9722222222222223,0.9444444444444443
40,CP_structure17,0.9722222222222223,0.9444444444444443
42,CP_structure17,0.9722222222222223,0.9444444444444443
44,CP_structure17,0.9722222222222223,0.9444444444444443
47,CP_structure17,0.9722222222222223,0.9444444444444443
43,CP_structure17,0.9722222222222222,0.9444444444444443
45,CP_structure17,0.9722222222222222,0.9444444444444443
41,CP_structure17,0.9484126984126985,0.7777777777777777
6,CP_density3,0.9484126984126985,0.7222222222222222
31,CP_summary14,0.9444444444444445,0.861111111111111
0,CP_density3,0.9345238095238096,0.6944444444444443
7,CP_density3,0.9345238095238096,0.6944444444444443
8,CP_density3,0.9345238095238096,0.6944444444444443
10,CP_density3,0.9345238095238096,0.6944444444444443
12,CP_density3,0.9345238095238096,0.6944444444444443
14,CP_density3,0.9345238095238096,0.6944444444444443
15,CP_density3,0.9345238095238096,0.6944444444444443
18,CP_summary14,0.9246031746031745,0.7777777777777777
19,CP_summary14,0.9246031746031745,0.7777777777777777
20,CP_summary14,0.9246031746031745,0.7777777777777777
21,CP_summary14,0.9246031746031745,0.7777777777777777
24,CP_summary14,0.9246031746031745,0.7777777777777777
26,CP_summary14,0.9246031746031745,0.7777777777777777
27,CP_summary14,0.9246031746031745,0.7777777777777777
29,CP_summary14,0.9246031746031745,0.7777777777777777
32,CP_structure17,0.9246031746031745,0.7777777777777777
33,CP_structure17,0.9246031746031745,0.7777777777777777
34,CP_structure17,0.9246031746031745,0.7777777777777777
35,CP_structure17,0.9246031746031745,0.7777777777777777
36,CP_structure17,0.9246031746031745,0.7777777777777777
37,CP_structure17,0.9246031746031745,0.7777777777777777
39,CP_structure17,0.9246031746031745,0.7777777777777777
46,CP_structure17,0.9246031746031745,0.7777777777777777
1,CP_density3,0.8968253968253969,0.7222222222222222
17,CP_summary14,0.8968253968253969,0.6944444444444443
25,CP_summary14,0.8968253968253969,0.6944444444444443
16,CP_summary14,0.876984126984127,0.7222222222222222
22,CP_summary14,0.876984126984127,0.7222222222222222
23,CP_summary14,0.876984126984127,0.7222222222222222
28,CP_summary14,0.876984126984127,0.7222222222222222
30,CP_summary14,0.876984126984127,0.7222222222222222
38,CP_structure17,0.876984126984127,0.7222222222222222
