candidate_id,feature_set,inner_AUC,inner_AP
0,CP_density3,0.9523809523809524,0.8333333333333334
1,CP_density3,0.9523809523809524,0.8333333333333334
2,CP_density3,0.9523809523809524,0.8333333333333334
3,CP_density3,0.9523809523809524,0.8333333333333334
4,CP_density3,0.9523809523809524,0.8333333333333334
5,CP_density3,0.9523809523809524,0.8333333333333334
6,CP_density3,0.9523809523809524,0.8333333333333334
7,CP_density3,0.9523809523809524,0.8333333333333334
8,CP_density3,0.9523809523809524,0.8333333333333334
9,CP_density3,0.9523809523809524,0.8333333333333334
10,CP_density3,0.9523809523809524,0.8333333333333334
11,CP_density3,0.9523809523809524,0.8333333333333334
12,CP_density3,0.9523809523809524,0.8333333333333334
13,CP_density3,0.9523809523809524,0.8333333333333334
14,CP_density3,0.9523809523809524,0.8333333333333334
15,CP_density3,0.9523809523809524,0.8333333333333334
16,CP_summary14,0.9523809523809524,0.8333333333333334
17,CP_summary14,0.9523809523809524,0.8333333333333334
23,CP_summary14,0.9523809523809524,0.8333333333333334
24,CP_summary14,0.9523809523809524,0.8333333333333334
25,CP_summary14,0.9523809523809524,0.8333333333333334
26,CP_summary14,0.9523809523809524,0.8333333333333334
28,CP_summary14,0.9523809523809524,0.8333333333333334
31,CP_summary14,0.9523809523809524,0.8333333333333334
18,CP_summary14,0.9285714285714285,0.7777777777777777
19,CP_summary14,0.9285714285714285,0.7777777777777777
20,CP_summary14,0.9285714285714285,0.7777777777777777
21,CP_summary14,0.9285714285714285,0.7777777777777777
29,CP_summary14,0.9285714285714285,0.7777777777777777
32,CP_structure17,0.9246031746031745,0.7777777777777777
33,CP_structure17,0.9246031746031745,0.7777777777777777
34,CP_structure17,0.9246031746031745,0.7777777777777777
35,CP_structure17,0.9246031746031745,0.7777777777777777
36,CP_structure17,0.9246031746031745,0.7777777777777777
37,CP_structure17,0.9246031746031745,0.7777777777777777
39,CP_structure17,0.9246031746031745,0.7777777777777777
40,CP_structure17,0.9246031746031745,0.7777777777777777
41,CP_structure17,0.9246031746031745,0.7777777777777777
42,CP_structure17,0.9246031746031745,0.7777777777777777
43,CP_structure17,0.9246031746031745,0.7777777777777777
44,CP_structure17,0.9246031746031745,0.7777777777777777
45,CP_structure17,0.9246031746031745,0.7777777777777777
46,CP_structure17,0.9246031746031745,0.7777777777777777
47,CP_structure17,0.9246031746031745,0.7777777777777777
22,CP_summary14,0.9047619047619048,0.7777777777777777
27,CP_summary14,0.9047619047619048,0.7777777777777777
30,CP_summary14,0.9047619047619048,0.7777777777777777
38,CP_structure17,0.876984126984127,0.7222222222222222
